name,data
2018/3/16 13:00,0,0,0,77,23,0,0,0,0,0
2018/3/16 14:00,0,0,0,33,67,0,0,0,0,0
2018/3/16 15:00,0,0,0,96,4,0,0,0,0,0
2018/3/16 16:00,0,0,0,46,54,0,0,0,0,0
2018/3/16 17:00,0,0,0,0,100,0,0,0,0,0
2018/3/16 18:00,0,0,0,0,77,23,0,0,0,0
2018/3/16 19:00,0,0,0,0,49,51,0,0,0,0
2018/3/16 20:00,0,0,0,0,48,52,0,0,0,0
2018/3/16 21:00,0,0,0,0,33,67,0,0,0,0
2018/3/16 22:00,0,0,0,0,6,94,0,0,0,0
2018/3/16 23:00,0,0,0,0,40,60,0,0,0,0
2018/3/17 00:00,0,0,0,0,51,49,0,0,0,0
2018/3/17 01:00,0,0,0,0,70,30,0,0,0,0
2018/3/17 02:00,0,0,0,0,72,28,0,0,0,0
2018/3/17 03:00,0,0,0,0,79,21,0,0,0,0
2018/3/17 04:00,0,0,0,0,89,11,0,0,0,0
2018/3/17 05:00,0,0,0,1,99,0,0,0,0,0
2018/3/17 06:00,0,0,0,0,90,10,0,0,0,0
2018/3/17 07:00,0,0,0,0,42,58,0,0,0,0
2018/3/17 08:00,0,0,0,0,13,87,0,0,0,0
2018/3/17 09:00,0,0,0,0,41,59,0,0,0,0
2018/3/17 10:00,0,0,0,0,97,3,0,0,0,0
2018/3/17 11:00,0,0,0,0,100,0,0,0,0,0
2018/3/17 12:00,0,0,0,0,100,0,0,0,0,0
2018/3/17 13:00,0,0,0,0,100,0,0,0,0,0
2018/3/17 14:00,0,0,0,9,91,0,0,0,0,0
2018/3/17 15:00,0,0,0,0,100,0,0,0,0,0
2018/3/17 16:00,0,0,0,0,97,3,0,0,0,0
2018/3/17 17:00,0,0,0,0,93,7,0,0,0,0
2018/3/17 18:00,0,0,0,8,92,0,0,0,0,0
2018/3/17 19:00,0,0,0,7,93,0,0,0,0,0
2018/3/17 20:00,0,0,0,0,96,4,0,0,0,0
2018/3/17 21:00,0,0,0,0,88,12,0,0,0,0
2018/3/17 22:00,0,0,0,0,68,32,0,0,0,0
2018/3/17 23:00,0,0,0,0,47,53,0,0,0,0
2018/3/18 00:00,0,0,0,0,9,91,0,0,0,0
2018/3/18 01:00,0,0,0,0,56,44,0,0,0,0
2018/3/18 02:00,0,0,0,0,87,13,0,0,0,0
2018/3/18 03:00,0,0,0,15,77,8,0,0,0,0
2018/3/18 04:00,0,0,0,4,88,8,0,0,0,0
2018/3/18 05:00,0,0,0,23,72,5,0,0,0,0
2018/3/18 06:00,0,0,0,14,85,1,0,0,0,0
2018/3/18 07:00,0,0,0,0,95,5,0,0,0,0
2018/3/18 08:00,0,0,0,0,100,0,0,0,0,0
2018/3/18 09:00,0,0,0,13,79,0,8,0,0,0
2018/3/18 10:00,0,0,0,84,16,0,0,0,0,0
2018/3/18 11:00,0,0,0,100,0,0,0,0,0,0
2018/3/18 12:00,0,0,0,100,0,0,0,0,0,0
2018/3/18 13:00,0,0,0,90,10,0,0,0,0,0
2018/3/18 14:00,0,0,0,25,75,0,0,0,0,0
2018/3/18 15:00,0,0,0,0,53,47,0,0,0,0
2018/3/18 16:00,0,0,0,0,71,29,0,0,0,0
2018/3/18 17:00,0,0,0,0,51,49,0,0,0,0
2018/3/18 18:00,0,0,0,0,49,38,13,0,0,0
2018/3/18 19:00,0,0,0,0,16,84,0,0,0,0
2018/3/18 20:00,0,0,0,0,8,92,0,0,0,0
2018/3/18 21:00,0,0,0,0,0,100,0,0,0,0
2018/3/18 22:00,0,0,0,0,0,100,0,0,0,0
2018/3/18 23:00,0,0,0,0,1,99,0,0,0,0
2018/3/19 00:00,0,0,0,0,1,99,0,0,0,0
2018/3/19 01:00,0,0,0,0,1,99,0,0,0,0
2018/3/19 02:00,0,0,0,0,1,99,0,0,0,0
2018/3/19 03:00,0,0,0,0,1,99,0,0,0,0
2018/3/19 04:00,0,0,0,0,19,81,0,0,0,0
2018/3/19 05:00,0,0,0,0,0,100,0,0,0,0
2018/3/19 06:00,0,0,0,0,0,100,0,0,0,0
2018/3/19 07:00,0,0,0,0,1,99,0,0,0,0
2018/3/19 08:00,0,0,0,0,1,99,0,0,0,0
2018/3/19 09:00,0,0,0,0,58,42,0,0,0,0
2018/3/19 10:00,0,0,0,0,80,13,7,0,0,0
2018/3/19 11:00,0,0,0,0,100,0,0,0,0,0
2018/3/19 12:00,0,0,0,0,93,7,0,0,0,0
2018/3/19 13:00,0,0,0,0,11,89,0,0,0,0
2018/3/19 14:00,0,0,0,0,10,77,13,0,0,0
2018/3/19 15:00,0,0,0,0,11,89,0,0,0,0
2018/3/19 16:00,0,0,0,0,0,32,68,0,0,0
2018/3/19 17:00,0,0,0,0,0,0,100,0,0,0
2018/3/19 18:00,0,0,0,0,0,80,20,0,0,0
2018/3/19 19:00,0,0,0,0,100,0,0,0,0,0
2018/3/19 20:00,0,0,0,7,93,0,0,0,0,0
2018/3/19 21:00,0,0,0,13,87,0,0,0,0,0
2018/3/19 22:00,0,0,0,19,81,0,0,0,0,0
2018/3/19 23:00,0,0,0,0,100,0,0,0,0,0
2018/3/20 00:00,0,0,0,0,93,7,0,0,0,0
2018/3/20 01:00,0,0,0,0,93,7,0,0,0,0
2018/3/20 02:00,0,0,0,0,93,7,0,0,0,0
2018/3/20 03:00,0,0,0,0,85,15,0,0,0,0
2018/3/20 04:00,0,0,0,0,89,11,0,0,0,0
2018/3/20 05:00,0,0,0,0,96,4,0,0,0,0
2018/3/20 06:00,0,0,0,0,88,12,0,0,0,0
2018/3/20 07:00,0,0,0,0,71,29,0,0,0,0
2018/3/20 08:00,0,0,0,0,19,73,8,0,0,0
2018/3/20 09:00,0,0,0,0,0,96,4,0,0,0
2018/3/20 10:00,0,0,0,0,1,99,0,0,0,0
2018/3/20 11:00,0,0,0,0,97,3,0,0,0,0
2018/3/20 12:00,0,0,0,39,61,0,0,0,0,0
2018/3/20 13:00,0,0,0,96,4,0,0,0,0,0
2018/3/20 14:00,0,0,0,97,3,0,0,0,0,0
2018/3/20 15:00,0,0,0,82,18,0,0,0,0,0
2018/3/20 16:00,0,0,0,46,54,0,0,0,0,0
2018/3/20 17:00,0,0,0,6,86,8,0,0,0,0
2018/3/20 18:00,0,0,0,16,84,0,0,0,0,0
2018/3/20 19:00,0,0,0,96,4,0,0,0,0,0
2018/3/20 20:00,0,0,20,80,0,0,0,0,0,0
2018/3/20 21:00,0,0,55,45,0,0,0,0,0,0
2018/3/20 22:00,0,0,60,40,0,0,0,0,0,0
2018/3/20 23:00,0,0,51,49,0,0,0,0,0,0
2018/3/21 00:00,0,0,77,23,0,0,0,0,0,0
2018/3/21 01:00,0,0,37,63,0,0,0,0,0,0
2018/3/21 02:00,0,0,100,0,0,0,0,0,0,0
2018/3/21 03:00,0,30,70,0,0,0,0,0,0,0
2018/3/21 04:00,0,100,0,0,0,0,0,0,0,0
2018/3/21 05:00,0,100,0,0,0,0,0,0,0,0
2018/3/21 06:00,0,100,0,0,0,0,0,0,0,0
2018/3/21 07:00,0,100,0,0,0,0,0,0,0,0
2018/3/21 08:00,0,92,8,0,0,0,0,0,0,0
2018/3/21 09:00,0,88,12,0,0,0,0,0,0,0
2018/3/21 10:00,0,62,38,0,0,0,0,0,0,0
2018/3/25 12:00,0,0,0,46,54,0,0,0,0,0
2018/3/25 13:00,0,0,0,16,75,9,0,0,0,0
2018/3/25 14:00,0,0,0,16,84,0,0,0,0,0
2018/3/25 15:00,0,0,0,98,2,0,0,0,0,0
2018/3/25 16:00,0,0,0,42,58,0,0,0,0,0
2018/3/25 17:00,0,0,0,0,76,14,10,0,0,0
2018/3/25 18:00,0,0,0,0,0,22,78,0,0,0
2018/3/25 19:00,0,0,0,0,0,15,85,0,0,0
2018/3/25 20:00,0,0,0,0,0,17,83,0,0,0
2018/3/25 21:00,0,0,0,0,0,21,79,0,0,0
2018/3/25 22:00,0,0,0,0,0,73,27,0,0,0
2018/3/25 23:00,0,0,0,0,0,27,73,0,0,0
2018/3/26 00:00,0,0,0,0,0,46,54,0,0,0
2018/3/26 01:00,0,0,0,0,0,28,72,0,0,0
2018/3/26 02:00,0,0,0,0,0,53,47,0,0,0
2018/3/26 03:00,0,0,0,0,0,66,34,0,0,0
2018/3/26 04:00,0,0,0,0,0,79,21,0,0,0
2018/3/26 05:00,0,0,0,0,0,84,16,0,0,0
2018/3/26 06:00,0,0,0,0,0,83,17,0,0,0
2018/3/26 07:00,0,0,0,0,0,78,22,0,0,0
2018/3/26 08:00,0,0,0,0,1,86,13,0,0,0
2018/3/26 09:00,0,0,0,0,32,51,17,0,0,0
2018/3/26 10:00,0,0,0,1,85,14,0,0,0,0
2018/3/26 11:00,0,0,0,1,90,9,0,0,0,0
2018/3/26 12:00,0,0,0,0,100,0,0,0,0,0
2018/3/26 13:00,0,0,0,1,99,0,0,0,0,0
2018/3/26 14:00,0,0,0,0,82,18,0,0,0,0
2018/3/26 15:00,0,0,0,0,12,71,17,0,0,0
2018/3/26 16:00,0,0,0,0,0,35,65,0,0,0
2018/3/26 17:00,0,0,0,0,0,93,7,0,0,0
2018/3/26 18:00,0,0,0,0,34,66,0,0,0,0
2018/3/26 19:00,0,0,0,0,80,20,0,0,0,0
2018/3/26 20:00,0,0,0,0,30,70,0,0,0,0
2018/3/26 21:00,0,0,0,0,16,84,0,0,0,0
2018/3/26 22:00,0,0,0,0,24,76,0,0,0,0
2018/3/26 23:00,0,0,0,0,9,91,0,0,0,0
2018/3/27 00:00,0,0,0,0,0,100,0,0,0,0
2018/3/27 01:00,0,0,0,0,1,99,0,0,0,0
2018/3/27 02:00,0,0,0,0,1,99,0,0,0,0
2018/3/27 03:00,0,0,0,0,0,87,13,0,0,0
2018/3/27 04:00,0,0,0,0,0,96,4,0,0,0
2018/3/27 05:00,0,0,0,0,0,87,13,0,0,0
2018/3/27 06:00,0,0,0,0,0,92,8,0,0,0
2018/3/27 07:00,0,0,0,0,0,66,34,0,0,0
2018/3/27 08:00,0,0,0,0,1,80,19,0,0,0
2018/3/27 09:00,0,0,0,0,1,99,0,0,0,0
2018/3/27 10:00,0,0,0,0,14,86,0,0,0,0
2018/3/27 11:00,0,0,0,0,39,61,0,0,0,0
2018/3/27 12:00,0,0,0,0,44,56,0,0,0,0
2018/3/27 13:00,0,0,0,0,46,54,0,0,0,0
2018/3/27 14:00,0,0,0,0,92,8,0,0,0,0
2018/3/27 15:00,0,0,0,0,100,0,0,0,0,0
2018/3/27 16:00,0,0,0,0,100,0,0,0,0,0
2018/3/27 17:00,0,0,0,5,95,0,0,0,0,0
2018/3/27 18:00,0,0,0,0,100,0,0,0,0,0
2018/3/27 19:00,0,0,0,0,92,8,0,0,0,0
2018/3/27 20:00,0,0,0,0,79,21,0,0,0,0
2018/3/27 21:00,0,0,0,7,58,35,0,0,0,0
2018/3/27 22:00,0,0,0,10,70,20,0,0,0,0
2018/3/27 23:00,0,0,0,21,42,37,0,0,0,0
2018/3/28 00:00,0,0,0,12,65,23,0,0,0,0
2018/3/28 01:00,0,0,0,12,88,0,0,0,0,0
2018/3/28 02:00,0,0,0,8,92,0,0,0,0,0
2018/3/28 03:00,0,0,0,15,85,0,0,0,0,0
2018/3/28 04:00,0,0,0,13,87,0,0,0,0,0
2018/3/28 05:00,0,0,0,15,85,0,0,0,0,0
2018/3/28 06:00,0,0,0,21,79,0,0,0,0,0
2018/3/28 07:00,0,0,0,10,83,7,0,0,0,0
2018/3/28 08:00,0,0,0,1,99,0,0,0,0,0
2018/3/28 09:00,0,0,0,17,83,0,0,0,0,0
2018/3/28 10:00,0,0,0,100,0,0,0,0,0,0
2018/3/28 11:00,0,0,1,99,0,0,0,0,0,0
2018/3/28 12:00,0,0,0,87,13,0,0,0,0,0
2018/3/28 13:00,0,0,0,49,51,0,0,0,0,0
2018/3/28 14:00,0,0,0,83,17,0,0,0,0,0
2018/3/28 15:00,0,0,0,82,18,0,0,0,0,0
2018/3/28 16:00,0,0,0,32,62,3,3,0,0,0
2018/3/28 17:00,0,0,0,42,58,0,0,0,0,0
2018/3/28 18:00,0,0,0,14,84,1,1,0,0,0
2018/3/28 19:00,0,0,0,7,91,2,0,0,0,0
2018/3/28 20:00,0,0,0,5,95,0,0,0,0,0
2018/3/28 21:00,0,0,0,0,100,0,0,0,0,0
2018/3/28 22:00,0,0,0,0,100,0,0,0,0,0
2018/3/28 23:00,0,0,0,0,95,5,0,0,0,0
2018/3/29 00:00,0,0,0,0,100,0,0,0,0,0
2018/3/29 01:00,0,0,0,0,100,0,0,0,0,0
2018/3/29 02:00,0,0,0,0,100,0,0,0,0,0
2018/3/29 03:00,0,0,0,5,95,0,0,0,0,0
2018/3/29 04:00,0,0,0,15,85,0,0,0,0,0
2018/3/29 05:00,0,0,0,7,93,0,0,0,0,0
2018/3/29 06:00,0,0,0,5,95,0,0,0,0,0
2018/3/29 07:00,0,0,0,11,89,0,0,0,0,0
2018/3/29 08:00,0,0,0,33,67,0,0,0,0,0
2018/3/29 09:00,0,0,0,84,9,7,0,0,0,0
2018/3/29 10:00,0,0,0,100,0,0,0,0,0,0
2018/3/29 11:00,0,0,0,48,52,0,0,0,0,0
2018/3/29 12:00,0,0,0,5,60,35,0,0,0,0
2018/3/29 13:00,0,0,0,0,19,81,0,0,0,0
2018/3/29 14:00,0,0,0,0,36,64,0,0,0,0
2018/3/29 15:00,0,0,0,0,64,36,0,0,0,0
2018/3/29 16:00,0,0,0,0,60,33,7,0,0,0
2018/3/29 17:00,0,0,0,0,49,51,0,0,0,0
2018/3/29 18:00,0,0,0,0,39,61,0,0,0,0
2018/3/29 19:00,0,0,0,0,27,70,3,0,0,0
2018/3/29 20:00,0,0,0,0,5,93,2,0,0,0
2018/3/29 21:00,0,0,0,0,9,84,5,2,0,0
2018/3/29 22:00,0,0,0,0,7,82,8,3,0,0
2018/3/29 23:00,0,0,0,0,0,88,12,0,0,0
2018/3/30 00:00,0,0,0,0,1,99,0,0,0,0
2018/3/30 01:00,0,0,0,0,8,88,4,0,0,0
2018/3/30 02:00,0,0,0,0,10,86,4,0,0,0
2018/3/30 03:00,0,0,0,0,15,85,0,0,0,0
2018/3/30 04:00,0,0,0,0,15,85,0,0,0,0
2018/3/30 05:00,0,0,0,0,31,59,10,0,0,0
2018/3/30 06:00,0,0,0,5,36,59,0,0,0,0
2018/3/30 07:00,0,0,0,5,35,60,0,0,0,0
2018/3/30 08:00,0,0,0,5,49,46,0,0,0,0
2018/3/30 09:00,0,0,0,5,95,0,0,0,0,0
2018/3/30 10:00,0,0,0,81,19,0,0,0,0,0
2018/3/30 11:00,0,0,0,39,61,0,0,0,0,0
2018/3/30 12:00,0,0,0,7,93,0,0,0,0,0
2018/3/30 13:00,0,0,0,0,82,18,0,0,0,0
2018/3/30 14:00,0,0,0,0,18,75,7,0,0,0
2018/3/30 15:00,0,0,0,0,5,95,0,0,0,0
2018/3/30 16:00,0,0,0,0,37,63,0,0,0,0
2018/3/30 17:00,0,0,0,0,92,8,0,0,0,0
2018/3/30 18:00,0,0,0,0,98,2,0,0,0,0
2018/3/30 19:00,0,0,0,11,52,35,2,0,0,0
2018/3/30 20:00,0,0,0,5,49,46,0,0,0,0
2018/3/30 21:00,0,0,0,5,64,31,0,0,0,0
2018/3/30 22:00,0,0,0,0,60,40,0,0,0,0
2018/3/30 23:00,0,0,0,0,67,33,0,0,0,0
2018/3/31 00:00,0,0,0,0,95,5,0,0,0,0
2018/3/31 01:00,0,0,0,0,92,8,0,0,0,0
2018/3/31 02:00,0,0,0,0,95,5,0,0,0,0
2018/3/31 03:00,0,0,0,0,100,0,0,0,0,0
2018/3/31 04:00,0,0,0,0,94,6,0,0,0,0
2018/3/31 05:00,0,0,0,0,94,6,0,0,0,0
2018/3/31 06:00,0,0,0,0,92,8,0,0,0,0
2018/3/31 07:00,0,0,0,4,86,10,0,0,0,0
2018/3/31 08:00,0,0,0,15,83,2,0,0,0,0
2018/3/31 09:00,0,0,0,43,50,7,0,0,0,0
2018/3/31 10:00,0,0,0,91,9,0,0,0,0,0
2018/3/31 11:00,0,0,0,100,0,0,0,0,0,0
2018/3/31 12:00,0,0,0,42,58,0,0,0,0,0
2018/3/31 13:00,0,0,0,6,94,0,0,0,0,0
2018/3/31 14:00,0,0,0,0,71,29,0,0,0,0
2018/3/31 15:00,0,0,0,0,7,91,2,0,0,0
2018/3/31 16:00,0,0,0,0,1,99,0,0,0,0
2018/3/31 17:00,0,0,0,0,48,52,0,0,0,0
2018/3/31 18:00,0,0,0,0,98,2,0,0,0,0
2018/3/31 19:00,0,0,0,0,100,0,0,0,0,0
2018/3/31 20:00,0,0,0,0,98,2,0,0,0,0
2018/3/31 21:00,0,0,0,0,71,26,3,0,0,0
2018/3/31 22:00,0,0,0,0,57,36,3,2,2,0
2018/3/31 23:00,0,0,0,0,84,11,5,0,0,0
2018/4/1 00:00,0,0,0,0,79,21,0,0,0,0
2018/4/1 01:00,0,0,0,0,100,0,0,0,0,0
2018/4/1 02:00,0,0,0,0,95,5,0,0,0,0
2018/4/1 03:00,0,0,0,0,100,0,0,0,0,0
2018/4/1 04:00,0,0,0,0,89,11,0,0,0,0
2018/4/1 05:00,0,0,0,0,89,11,0,0,0,0
2018/4/1 06:00,0,0,0,0,81,19,0,0,0,0
2018/4/1 07:00,0,0,0,0,77,23,0,0,0,0
2018/4/1 08:00,0,0,0,0,53,47,0,0,0,0
2018/4/1 09:00,0,0,0,0,82,18,0,0,0,0
2018/4/1 10:00,0,0,0,4,96,0,0,0,0,0
2018/4/1 11:00,0,0,0,98,2,0,0,0,0,0
2018/4/1 12:00,0,0,0,100,0,0,0,0,0,0
2018/4/1 13:00,0,0,0,85,15,0,0,0,0,0
2018/4/1 14:00,0,0,0,40,60,0,0,0,0,0
2018/4/1 15:00,0,0,0,21,79,0,0,0,0,0
2018/4/1 16:00,0,0,0,0,92,8,0,0,0,0
2018/4/1 17:00,0,0,0,0,23,77,0,0,0,0
2018/4/1 18:00,0,0,0,0,0,68,32,0,0,0
2018/4/1 19:00,0,0,0,0,0,82,18,0,0,0
2018/4/1 20:00,0,0,0,0,0,97,3,0,0,0
2018/4/1 21:00,0,0,0,0,0,77,21,2,0,0
2018/4/1 22:00,0,0,0,0,0,74,20,3,3,0
2018/4/1 23:00,0,0,0,0,0,93,7,0,0,0
2018/4/2 00:00,0,0,0,0,5,93,2,0,0,0
2018/4/2 01:00,0,0,0,0,5,95,0,0,0,0
2018/4/2 02:00,0,0,0,0,7,93,0,0,0,0
2018/4/2 03:00,0,0,0,0,14,86,0,0,0,0
2018/4/2 04:00,0,0,0,0,24,76,0,0,0,0
2018/4/2 05:00,0,0,0,0,24,76,0,0,0,0
2018/4/2 06:00,0,0,0,0,25,75,0,0,0,0
2018/4/2 07:00,0,0,0,0,17,83,0,0,0,0
2018/4/2 08:00,0,0,0,0,29,71,0,0,0,0
2018/4/2 09:00,0,0,0,0,58,42,0,0,0,0
2018/4/2 10:00,0,0,0,0,100,0,0,0,0,0
2018/4/2 11:00,0,0,0,1,99,0,0,0,0,0
2018/4/2 12:00,0,0,0,5,95,0,0,0,0,0
2018/4/2 13:00,0,0,0,0,97,3,0,0,0,0
2018/4/2 14:00,0,0,0,0,65,35,0,0,0,0
2018/4/2 15:00,0,0,0,0,7,93,0,0,0,0
2018/4/2 16:00,0,0,0,0,85,15,0,0,0,0
2018/4/2 17:00,0,0,0,0,100,0,0,0,0,0
2018/4/2 18:00,0,0,0,72,28,0,0,0,0,0
2018/4/2 19:00,0,0,0,94,6,0,0,0,0,0
2018/4/2 20:00,0,0,0,60,40,0,0,0,0,0
2018/4/2 21:00,0,0,0,13,84,3,0,0,0,0
2018/4/2 22:00,0,0,0,5,88,0,1,3,1,2
2018/4/2 23:00,0,0,0,8,85,3,4,0,0,0
2018/4/3 00:00,0,0,0,1,99,0,0,0,0,0
2018/4/3 01:00,0,0,0,1,99,0,0,0,0,0
2018/4/3 02:00,0,0,0,1,99,0,0,0,0,0
2018/4/3 03:00,0,0,0,1,99,0,0,0,0,0
2018/4/3 04:00,0,0,0,0,100,0,0,0,0,0
2018/4/3 05:00,0,0,0,0,100,0,0,0,0,0
2018/4/3 06:00,0,0,0,0,100,0,0,0,0,0
2018/4/3 07:00,0,0,0,0,100,0,0,0,0,0
2018/4/3 08:00,0,0,0,0,91,2,7,0,0,0
2018/4/3 09:00,0,0,0,0,99,1,0,0,0,0
2018/4/3 10:00,0,0,0,0,100,0,0,0,0,0
2018/4/3 11:00,0,0,0,0,100,0,0,0,0,0
2018/4/3 12:00,0,0,0,0,100,0,0,0,0,0
2018/4/3 13:00,0,0,0,0,100,0,0,0,0,0
2018/4/3 14:00,0,0,0,0,88,12,0,0,0,0
2018/4/3 15:00,0,0,0,0,98,2,0,0,0,0
2018/4/3 16:00,0,0,0,0,85,5,10,0,0,0
2018/4/3 17:00,0,0,0,0,92,1,7,0,0,0
2018/4/3 18:00,0,0,0,0,100,0,0,0,0,0
2018/4/3 19:00,0,0,0,0,100,0,0,0,0,0
2018/4/3 20:00,0,0,0,0,86,14,0,0,0,0
2018/4/3 21:00,0,0,0,0,84,16,0,0,0,0
2018/4/3 22:00,0,0,0,0,79,21,0,0,0,0
2018/4/3 23:00,0,0,0,0,71,29,0,0,0,0
2018/4/4 00:00,0,0,0,0,66,34,0,0,0,0
2018/4/4 01:00,0,0,0,0,69,31,0,0,0,0
2018/4/4 02:00,0,0,0,0,66,34,0,0,0,0
2018/4/4 03:00,0,0,0,0,66,34,0,0,0,0
2018/4/4 04:00,0,0,0,0,52,48,0,0,0,0
2018/4/4 05:00,0,0,0,0,47,53,0,0,0,0
2018/4/4 06:00,0,0,0,0,54,46,0,0,0,0
2018/4/4 07:00,0,0,0,0,35,65,0,0,0,0
2018/4/4 08:00,0,0,0,0,47,53,0,0,0,0
2018/4/4 09:00,0,0,0,0,82,18,0,0,0,0
2018/4/4 10:00,0,0,0,1,99,0,0,0,0,0
2018/4/4 11:00,0,0,0,12,88,0,0,0,0,0
2018/4/4 12:00,0,0,0,1,99,0,0,0,0,0
2018/4/4 13:00,0,0,0,0,26,74,0,0,0,0
2018/4/4 14:00,0,0,0,0,36,64,0,0,0,0
2018/4/4 15:00,0,0,0,0,73,27,0,0,0,0
2018/4/4 16:00,0,0,0,0,61,39,0,0,0,0
2018/4/4 17:00,0,0,0,0,98,2,0,0,0,0
2018/4/4 18:00,0,0,0,0,100,0,0,0,0,0
2018/4/4 19:00,0,0,0,8,85,5,2,0,0,0
2018/4/4 20:00,0,0,0,0,85,15,0,0,0,0
2018/4/4 21:00,0,0,0,0,93,7,0,0,0,0
2018/4/4 22:00,0,0,0,0,82,18,0,0,0,0
2018/4/4 23:00,0,0,0,0,89,11,0,0,0,0
2018/4/5 00:00,0,0,0,0,58,42,0,0,0,0
2018/4/5 01:00,0,0,0,0,57,43,0,0,0,0
2018/4/5 02:00,0,0,0,0,35,65,0,0,0,0
2018/4/5 03:00,0,0,0,0,25,75,0,0,0,0
2018/4/5 04:00,0,0,0,0,21,79,0,0,0,0
2018/4/5 05:00,0,0,0,0,34,66,0,0,0,0
2018/4/5 06:00,0,0,0,0,38,62,0,0,0,0
2018/4/5 07:00,0,0,0,0,22,78,0,0,0,0
2018/4/5 08:00,0,0,0,0,47,45,8,0,0,0
2018/4/5 09:00,0,0,0,0,40,52,8,0,0,0
2018/4/5 10:00,0,0,0,0,69,31,0,0,0,0
2018/4/5 11:00,0,0,0,0,89,6,5,0,0,0
2018/4/5 12:00,0,0,0,0,83,7,10,0,0,0
2018/4/5 13:00,0,0,0,0,100,0,0,0,0,0
2018/4/5 14:00,0,0,0,0,40,60,0,0,0,0
2018/4/5 15:00,0,0,0,0,0,100,0,0,0,0
2018/4/5 16:00,0,0,0,0,2,98,0,0,0,0
2018/4/5 17:00,0,0,0,0,62,38,0,0,0,0
2018/4/5 18:00,0,0,0,0,59,40,1,0,0,0
2018/4/5 19:00,0,0,0,0,84,16,0,0,0,0
2018/4/5 20:00,0,0,0,0,93,5,2,0,0,0
2018/4/5 21:00,0,0,0,0,97,3,0,0,0,0
2018/4/5 22:00,0,0,0,0,98,2,0,0,0,0
2018/4/5 23:00,0,0,0,0,100,0,0,0,0,0
2018/4/6 00:00,0,0,0,0,100,0,0,0,0,0
2018/4/6 01:00,0,0,0,0,96,4,0,0,0,0
2018/4/6 02:00,0,0,0,0,95,5,0,0,0,0
2018/4/6 03:00,0,0,0,0,95,1,4,0,0,0
2018/4/6 04:00,0,0,0,0,82,18,0,0,0,0
2018/4/6 05:00,0,0,0,0,65,35,0,0,0,0
2018/4/6 06:00,0,0,0,0,58,42,0,0,0,0
2018/4/6 07:00,0,0,0,0,51,49,0,0,0,0
2018/4/6 08:00,0,0,0,0,60,40,0,0,0,0
2018/4/6 09:00,0,0,0,0,89,11,0,0,0,0
2018/4/6 10:00,0,0,0,0,100,0,0,0,0,0
2018/4/6 11:00,0,0,0,0,100,0,0,0,0,0
2018/4/6 12:00,0,0,0,79,21,0,0,0,0,0
2018/4/6 13:00,0,0,52,48,0,0,0,0,0,0
2018/4/6 14:00,0,0,37,63,0,0,0,0,0,0
2018/4/6 15:00,0,0,8,92,0,0,0,0,0,0
2018/4/6 16:00,0,0,6,94,0,0,0,0,0,0
2018/4/6 17:00,0,0,71,29,0,0,0,0,0,0
2018/4/6 18:00,0,0,32,68,0,0,0,0,0,0
2018/4/6 19:00,0,0,87,13,0,0,0,0,0,0
2018/4/6 20:00,0,84,16,0,0,0,0,0,0,0
2018/4/6 21:00,0,93,7,0,0,0,0,0,0,0
2018/4/6 22:00,0,88,6,2,1,0,3,0,0,0
2018/4/6 23:00,0,90,10,0,0,0,0,0,0,0
2018/4/7 00:00,0,56,44,0,0,0,0,0,0,0
2018/4/7 01:00,0,43,57,0,0,0,0,0,0,0
2018/4/7 02:00,0,32,68,0,0,0,0,0,0,0
2018/4/7 03:00,5,38,57,0,0,0,0,0,0,0
2018/4/7 04:00,0,41,59,0,0,0,0,0,0,0
2018/4/7 05:00,0,43,57,0,0,0,0,0,0,0
2018/4/7 06:00,0,25,75,0,0,0,0,0,0,0
2018/4/7 07:00,0,24,76,0,0,0,0,0,0,0
2018/4/7 08:00,0,16,84,0,0,0,0,0,0,0
2018/4/7 09:00,0,7,93,0,0,0,0,0,0,0
2018/4/7 10:00,0,19,81,0,0,0,0,0,0,0
2018/4/7 11:00,0,47,53,0,0,0,0,0,0,0
2018/4/7 12:00,0,33,67,0,0,0,0,0,0,0
2018/4/7 13:00,0,56,44,0,0,0,0,0,0,0
2018/4/7 14:00,0,31,69,0,0,0,0,0,0,0
2018/4/7 15:00,0,27,73,0,0,0,0,0,0,0
2018/4/7 16:00,0,34,66,0,0,0,0,0,0,0
2018/4/7 17:00,0,15,85,0,0,0,0,0,0,0
2018/4/7 18:00,0,8,92,0,0,0,0,0,0,0
2018/4/7 19:00,0,0,94,6,0,0,0,0,0,0
2018/4/7 20:00,0,0,84,16,0,0,0,0,0,0
2018/4/7 21:00,0,0,72,25,3,0,0,0,0,0
2018/4/7 22:00,0,0,72,21,1,2,2,2,0,0
2018/4/7 23:00,0,0,67,33,0,0,0,0,0,0
2018/4/8 00:00,0,0,42,58,0,0,0,0,0,0
2018/4/8 01:00,0,0,45,55,0,0,0,0,0,0
2018/4/8 02:00,0,0,6,94,0,0,0,0,0,0
2018/4/8 03:00,0,0,20,80,0,0,0,0,0,0
2018/4/8 04:00,0,0,9,91,0,0,0,0,0,0
2018/4/8 05:00,0,4,6,90,0,0,0,0,0,0
2018/4/8 06:00,0,5,24,71,0,0,0,0,0,0
2018/4/8 07:00,5,3,66,26,0,0,0,0,0,0
2018/4/8 08:00,7,48,36,9,0,0,0,0,0,0
