name,start,end,data
NO.260,2018/3/29 00:00,2018/3/29 00:00,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113
NO.261,2018/3/29 02:00,2018/3/29 03:00,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,99,113,113,113,113,113,113,113,113,113,99,113,113,113,113,113,113,113,113,113,99,113,113,113,113,113,113,113,113,113,99,113,113,113,113,113,113,113,113
NO.262,2018/3/29 05:00,2018/3/29 16:00,118,118,120,120,120,120,118,113,109,109,118,118,120,120,120,120,113,109,109,109,128,123,123,120,120,116,109,109,109,106,128,128,120,120,120,116,109,109,106,109,128,128,120,120,120,111,113,106,109,104,128,128,120,120,120,123,104,109,109,94,109,109,116,118,123,109,106,104,109,94,109,109,111,111,111,109,106,106,104,94,109,109,111,111,111,111,109,106,102,94,111,111,111,111,111,111,111,106
NO.263,2018/3/29 19:00,2018/3/29 19:00,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,113,142,142,142,142,142,142,142,142,142,113,113,142,142,142,142,142,142,142,142,113,113,142,142,142,142,142,142,142,142,113,113,142,142,170,170,142,142,142,113,142,142,142,142,170,142,142,142,142,113,142,142,142,113,113,113,142,142,142,113,142,142,142,113,113,113,113,142,113,113,142,142,113,113,113,113,113,113
NO.264,2018/3/29 21:00,2018/3/29 22:00,156,156,142,142,142,142,142,142,142,142,156,156,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,170,170,142,142,142,142,142,142,142,142,184,198,142,142,142,113,142,142,142,170,198,170,142,142,142,113,142,142,142,142,142,142,142,142,128,113,142,142,142,142,142,142,142,142,113,113,142,142,142,142,142,142,142,128
NO.265,2018/3/30 00:00,2018/3/30 00:00,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,113,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142
NO.266,2018/3/30 02:00,2018/3/30 05:00,149,149,142,149,149,149,149,142,142,142,149,149,142,149,149,149,142,142,142,142,142,142,142,149,149,142,142,142,142,142,142,142,142,142,149,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,113,142,142,142,142,142,142,142,142,120,113,113,142,142,142,142,135,135,135,120,113,113,120,142,135,135,135,135,135,135,120,113,113,120,135,135,135,135,135,135,135,113
NO.267,2018/3/30 07:00,2018/3/30 10:00,113,113,113,128,128,128,128,120,120,120,113,113,120,128,128,128,120,120,120,120,113,113,120,120,128,120,120,120,120,120,113,113,120,120,120,120,120,120,120,120,113,113,120,120,120,120,120,120,120,106,113,113,120,120,120,120,106,120,120,85,106,106,106,113,120,106,106,106,120,85,106,106,106,113,113,106,106,106,106,85,106,106,106,113,113,113,106,106,106,85,113,113,106,113,113,113,113,106
NO.268,2018/3/30 12:00,2018/3/30 19:00,117,117,120,128,128,128,128,128,128,128,117,117,124,128,128,128,128,128,128,128,131,131,124,128,128,124,128,128,128,120,131,131,124,124,128,124,128,128,120,117,131,131,124,124,124,128,128,124,117,117,131,131,124,124,128,135,113,117,117,117,120,120,124,124,135,124,120,120,117,117,120,120,120,124,124,124,120,120,120,117,124,124,124,124,124,124,124,120,117,117,128,128,124,124,124,124,124,120
NO.269,2018/3/30 21:00,2018/4/3 21:00,117,117,117,122,122,122,122,117,117,117,117,117,119,122,122,122,117,117,117,117,119,119,119,120,122,119,117,117,117,117,120,120,119,119,119,117,117,117,117,121,120,120,119,119,121,121,118,116,121,114,120,120,119,119,128,133,114,121,121,112,118,118,118,122,133,121,115,115,121,112,118,118,117,118,118,115,115,115,114,112,118,118,117,118,118,118,115,115,113,111,119,119,118,118,118,118,118,115
NO.270,2018/4/3 23:00,2018/4/4 01:00,142,142,142,142,142,142,142,113,113,113,142,142,132,142,142,142,113,113,113,113,113,113,113,132,142,113,113,113,113,113,113,113,113,113,132,113,113,113,113,142,113,113,113,113,113,113,123,113,142,142,113,113,113,113,142,142,113,142,142,113,142,142,132,113,142,113,113,113,142,113,142,142,132,113,113,113,113,113,113,113,132,132,123,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113
NO.271,2018/4/4 03:00,2018/4/4 06:00,120,120,120,142,142,142,142,113,113,113,120,120,135,142,142,142,113,113,113,113,128,135,135,142,142,135,113,113,113,113,128,128,135,135,142,120,113,113,113,142,128,128,135,135,135,120,128,113,142,135,128,128,135,135,142,142,113,142,142,113,142,142,135,135,142,120,113,113,142,113,142,142,135,128,128,113,113,113,113,113,128,128,128,128,128,128,113,113,113,113,113,113,113,128,128,128,128,113
