name,cluster,LevelNum
NO.389,0,126.0,-126.0,-42.0,42.0,-14.0,14.0
NO.390,0,125.0,-125.0,-27.0,27.0,-23.0,23.0
NO.391,0,54.0,-54.0,-18.0,18.0,0.0,0.0
NO.392,1,406.0,-406.0,-94.0,94.0,0.0,0.0
NO.393,2,-222.0,222.0,-58.0,58.0,0.0,0.0
NO.394,1,189.0,-189.0,-77.0,77.0,21.0,-21.0
NO.395,1,392.0,-392.0,0.0,0.0,0.0,0.0
NO.396,1,266.0,-266.0,-46.0,46.0,0.0,0.0
NO.397,1,157.0,-157.0,-65.0,65.0,-9.0,9.0
NO.398,0,43.0,-43.0,-23.0,23.0,-11.0,11.0
NO.399,1,142.0,-142.0,-54.0,54.0,-14.0,14.0
NO.400,0,86.0,-86.0,-88.0,88.0,0.0,0.0
NO.401,1,313.0,-313.0,1.0,-1.0,-29.0,29.0
NO.402,1,172.0,-172.0,-62.0,62.0,-22.0,22.0
NO.403,0,70.0,-70.0,-10.0,10.0,10.0,-10.0
NO.404,0,102.0,-102.0,-44.0,44.0,14.0,-14.0
NO.405,1,632.0,-632.0,-98.0,98.0,-14.0,14.0
NO.406,1,536.0,-536.0,-56.0,56.0,-18.0,18.0
NO.407,0,116.0,-116.0,-58.0,58.0,0.0,0.0
NO.408,0,0.0,0.0,28.0,-28.0,0.0,0.0
NO.409,1,280.0,-280.0,-54.0,54.0,-16.0,16.0
NO.410,0,48.0,-48.0,0.0,0.0,0.0,0.0
NO.411,1,214.0,-214.0,-122.0,122.0,28.0,-28.0
NO.412,0,129.0,-129.0,-51.0,51.0,-23.0,23.0
NO.413,1,392.0,-392.0,0.0,0.0,0.0,0.0
NO.414,1,328.0,-328.0,-102.0,102.0,-12.0,12.0
